TrapCode,X,Y,Z,Impact,distnatlro,distsettle,diststream,denslocalr,distlocalr,TRI5,CLC2018,CLC112,CLC211,CLC222,CLC231,CLC242,CLC243,CLC311,CLC312,CLC313,CLC321,CLC322,CLC324,CLC332,CLC512
216,25.182151,45.517566,1290,None,6020.799805,5755.870117,500,0.284083,860.2329712,321.6409912,324,0,0,0,0,0,0,0,0.301783265,0.466392318,0,0.09739369,0.043895748,0.090534979,0
217,25.168535,45.501219,1259,None,7200.689941,5731.490234,223.6069946,0.286416,500,287.8659973,313,0,0,0,0,0.089163237,0,0.094650206,0.001371742,0.775034294,0,0,0.039780521,0,0
218,25.133967,45.49235,1344,Logging,9050.969727,5147.810059,360.5549927,0.26857,1063.01001,179.6109924,313,0,0,0,0,0,0,0.067215364,0.573388203,0.262002743,0,0.001371742,0.096021948,0,0
219,25.141479,45.536575,1487,None,9560.330078,9265.530273,608.276001,0.261677,1029.560059,192.5330048,312,0,0,0,0,0,0,0,0.355281207,0.275720165,0.33744856,0,0.031550069,0,0
220,25.155271,45.533558,1449,None,8420.209961,8221.919922,360.5549927,0.27217,921.9539795,271.8009949,313,0,0,0,0,0,0,0,0.355281207,0.275720165,0.33744856,0,0.031550069,0,0
224,25.146715,45.364771,1147,None,1811.079956,1603.119995,316.2279968,0.305507,2420.73999,120.4489975,231,0.120713306,0,0,0.187928669,0,0,0.600823045,0.039780521,0,0,0,0.050754458,0,0
225,25.202809,45.365097,1222,None,2500,2302.169922,538.5159912,0.295482,640.3120117,234.0149994,311,0.0260631,0,0,0.366255144,0,0,0.384087791,0.083676269,0.117969822,0,0,0,0.021947874,0
226,25.202809,45.302663,1045,None,2707.399902,2690.719971,100,0.247294,2200,191.003006,311,0,0,0,0,0.028806584,0.152263374,0.310013717,0.048010974,0.327846365,0.133058985,0,0,0,0
227,25.159714,45.286619,803,None,721.1099854,316.2279968,632.4559937,0.233308,1969.77002,163.7039948,324,0.190672154,0,0.049382716,0.248285322,0.089163237,0.305898491,0.010973937,0,0.074074074,0,0,0.031550069,0,0
228,25.289416,45.308937,1541,None,9247.700195,8709.19043,316.2279968,0.261647,1749.290039,220.4340057,312,0,0,0,0,0,0,0,0.562414266,0.233196159,0.150891632,0.053497942,0,0,0
229,25.007889,45.539487,1317,None,11717.5,15620.5,223.6069946,0.218052,200,352.0329895,312,0,0,0,0,0,0,0,0.846364883,0.060356653,0.008230453,0.042524005,0.042524005,0,0
230,24.975952,45.542794,1382,Logging,12971.09961,17785.90039,0,0.217767,100,392.0469971,312,0,0,0,0,0,0,0,0.834019204,0,0.07133059,0.068587106,0.0260631,0,0
231,25.034697,45.546267,1172,None,12141.2998,14577.40039,0,0.229504,0,262.2749939,313,0,0,0,0,0,0,0,0.908093278,0.032921811,0.023319616,0.004115226,0,0,0.031550069
232,25.23736,45.292445,941,None,4870.319824,4308.129883,0,0.260537,200,223.5059967,313,0,0,0,0,0,0,0.061728395,0.22085048,0.474622771,0.242798354,0,0,0,0
233,25.23329,45.349846,1187,None,5063.600098,3705.399902,0,0.293484,141.4210052,274.1619873,311,0,0,0,0.048010974,0.01920439,0,0.347050754,0.216735254,0.368998628,0,0,0,0,0
236,25.108297,45.615261,1297,None,13017.2998,10911,100,0.228125,200,222.6499939,313,0,0,0,0,0,0,0.0260631,0.55829904,0.364883402,0,0,0.050754458,0,0
237,25.148295,45.600851,1189,None,10900.5,8792.040039,0,0.254308,0,276.9869995,311,0,0,0,0,0,0,0.212620027,0.174211248,0.613168724,0,0,0,0,0
238,25.194978,45.274258,920,None,1200,700,300,0.223089,860.2329712,188.7669983,313,0.167352538,0,0,0.034293553,0.020576132,0,0.259259259,0.034293553,0.44170096,0.042524005,0,0,0,0
239,25.271234,45.321965,1144,None,7900,7261.540039,100,0.270725,100,214.3619995,312,0,0,0,0,0,0,0.124828532,0.541838134,0.028806584,0.304526749,0,0,0,0
240,25.134507,45.636403,1555,None,10151.7998,8459.30957,100,0.235451,3059.409912,162.8899994,312,0,0,0,0,0,0,0,0.618655693,0.277091907,0,0,0.104252401,0,0
241,25.202678,45.568062,1114,None,7441.100098,6312.689941,447.2139893,0.277574,447.2139893,193.772995,313,0,0,0,0.064471879,0,0,0.096021948,0,0.839506173,0,0,0,0,0
242,25.222392,45.211481,899,None,905.5390015,1000,447.2139893,0.274207,1029.560059,248.3569946,324,0.085048011,0,0.027434842,0.010973937,0.012345679,0.020576132,0.16872428,0,0.113854595,0.035665295,0,0.510288066,0.015089163,0
243,25.225297,45.194143,809,None,900,608.276001,400,0.262479,2846.050049,227.9320068,313,0.085048011,0,0.027434842,0.010973937,0.012345679,0.020576132,0.16872428,0,0.113854595,0.035665295,0,0.510288066,0.015089163,0
245,25.075419,45.338579,815,None,900,200,360.5549927,0.322083,900,127.1139984,231,0.120713306,0,0,0.054869684,0.16872428,0.015089163,0.04526749,0.117969822,0.17558299,0.170096022,0,0.131687243,0,0
246,25.040219,45.463262,1137,None,2961.419922,9518.929688,100,0.26823,200,332.9970093,312,0,0,0,0,0,0,0.17558299,0.683127572,0,0.106995885,0.034293553,0,0,0
248,25.124476,45.665473,1229,None,8561.540039,8200.610352,360.5549927,0.234497,360.5549927,187.4349976,313,0,0,0,0,0,0,0.316872428,0.060356653,0.622770919,0,0,0,0,0
249,25.146881,45.691044,905,None,6360.029785,5724.509766,300,0.22806,360.5549927,232.7290039,311,0,0,0,0,0,0,0.935528121,0,0.064471879,0,0,0,0,0
250,25.260476,45.265924,1333,None,6400,5001,100,0.242285,984.8859863,252.0019989,312,0,0,0,0,0,0,0.087791495,0.176954733,0.625514403,0.074074074,0,0.035665295,0,0
251,25.262022,45.242014,847,None,5189.410156,4304.649902,0,0.25387,1649.23999,225.4909973,313,0,0,0,0,0,0,0.322359396,0.060356653,0.540466392,0.076817558,0,0,0,0
253,25.16713,45.644772,1196,Logging,7430.339844,5900,0,0.236371,3059.409912,280.4570007,313,0,0,0,0,0,0,0.056241427,0.425240055,0.386831276,0,0,0.131687243,0,0
254,25.202085,45.608801,1488,Logging,6735.729981,4651.879883,316.2279968,0.270176,2158.699951,245.9880066,312,0,0,0,0,0,0,0.341563786,0.399176955,0.196159122,0.063100137,0,0,0,0
255,25.218248,45.642093,1141,None,4310.450195,1923.540039,223.6069946,0.253287,2200,280.1270142,311,0,0,0,0.12345679,0.041152263,0,0.711934156,0.12345679,0,0,0,0,0,0
256,24.9878,45.412794,1283,None,5420.330078,8348.650391,100,0.33577,1500,319.1520081,312,0,0,0,0,0,0,0.048010974,0.615912209,0.001371742,0.329218107,0.005486968,0,0,0
257,25.031474,45.407925,967,None,2300,5961.540039,0,0.343429,100,237.7409973,313,0,0,0,0,0,0,0.060356653,0.186556927,0.665294925,0,0,0.086419753,0,0.001371742
258,25.057548,45.416642,957,None,100,6506.919922,0,0.317071,1746.420044,395.45401,512,0,0,0,0,0.021947874,0,0.338820302,0.0781893,0.364883402,0,0,0.127572016,0,0.068587106
259,25.062462,45.442734,1170,None,1204.160034,7741.450195,100,0.282134,0,310.118988,313,0,0,0,0,0.056241427,0,0.141289438,0.120713306,0.644718793,0.012345679,0,0.024691358,0,0
260,25.097011,45.690185,933,None,5412.02002,4957.819824,316.2279968,0.229408,538.5159912,82.6378021,311,0,0,0,0.023319616,0,0,0.976680384,0,0,0,0,0,0,0
261,25.118958,45.702584,806,None,4427.189941,4101.220215,447.2139893,0.23369,500,111.7180023,311,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,25.14587,45.709191,788,None,4438.470215,3847.080078,500,0.227657,2024.849976,66.3777008,311,0,0,0,0.098765432,0,0,0.871056241,0,0,0,0,0.030178326,0,0
264,25.205598,45.680831,1019,None,3046.310059,2817.800049,100,0.242755,1992.48999,173.701004,313,0.056241427,0,0,0.399176955,0.308641975,0.030178326,0.100137174,0,0.105624143,0,0,0,0,0
265,25.27092,45.563018,1152,None,2969.850098,1780.449951,1220.660034,0.288808,1131.369995,186.253006,313,0,0,0,0.234567901,0.100137174,0,0.034293553,0.117969822,0.473251029,0,0,0,0.039780521,0
268,25.205517,45.553795,1130,Tourism,6152.240234,6171.709961,860.2329712,0.286998,860.2329712,237.3419952,313,0,0,0,0.001371742,0,0,0,0.430727023,0.222222222,0,0.138545953,0,0.207133059,0
269,25.187114,45.717609,795,None,3104.830078,3736.310059,300,0.233714,1565.25,79.5738983,311,0,0,0,0.002743484,0.079561043,0,0.836762689,0,0,0,0,0.080932785,0,0
270,25.103538,45.379696,1350,None,3255.76001,4000,316.2279968,0.307905,2886.169922,266.0299988,311,0,0,0,0.198902606,0,0,0.669410151,0.049382716,0.0521262,0,0,0.030178326,0,0
271,25.105114,45.34156,1080,None,3087.070068,2267.159912,0,0.313757,1720.469971,187.0780029,311,0,0,0,0.126200274,0,0,0.322359396,0.418381344,0.12345679,0,0,0.009602195,0,0
272,25.275547,45.264426,1402,None,7324.620117,6100,400,0.238095,1900,252.1069946,312,0,0,0,0,0,0,0.001371742,0.257887517,0.65569273,0.07133059,0,0.013717421,0,0
273,25.327606,45.523239,1361,Tourism,1063.01001,632.4559937,1118.030029,0.305093,1486.609985,122.0899963,311,0,0,0,0.186556927,0.227709191,0.0521262,0.533607682,0,0,0,0,0,0,0
274,25.303,45.535171,1200,Low,700,854.4000244,761.5770264,0.304694,761.5770264,145.3580017,313,0.042524005,0.030178326,0,0.089163237,0,0.113854595,0.251028807,0.152263374,0.320987654,0,0,0,0,0
275,25.043911,45.367018,1280,None,1315.290039,1640.119995,500,0.312993,1019.799988,100.572998,231,0,0,0,0.039780521,0.049382716,0,0.46776406,0.074074074,0.330589849,0,0,0.038408779,0,0
276,25.142373,45.312639,1142,None,1264.910034,1403.569946,1300,0.268106,2376.969971,214.2619934,311,0,0,0,0.139917695,0.157750343,0.094650206,0.183813443,0.050754458,0.115226337,0.141289438,0,0.069958848,0,0
278,25.209621,45.45268,1165,None,1941.650024,854.4000244,100,0.305941,707.1069946,136.7920074,313,0.037037037,0,0,0.038408779,0.392318244,0,0.397805213,0,0.093278464,0,0,0.041152263,0,0
280,25.057096,45.576673,1458,Tourism,15515.7998,15020.7002,360.5549927,0.235774,1063.01001,203.4600067,312,0,0,0,0,0,0,0.001371742,0.378600823,0.189300412,0.108367627,0,0.216735254,0,0.105624143
281,25.203589,45.46647,1276,Tourism,2915.479981,2280.350098,0,0.311354,300,189.4490051,313,0,0,0,0,0.002743484,0,0.093278464,0.432098765,0.378600823,0.053497942,0,0.039780521,0,0
282,25.189422,45.419367,1064,Low,1118.030029,1264.910034,282.8429871,0.277908,300,255.7929993,311,0.004115226,0,0,0.16872428,0.021947874,0.155006859,0.648834019,0,0,0,0,0.001371742,0,0
283,25.045246,45.378765,1102,None,1118.030029,2594.219971,141.4210052,0.309211,316.2279968,179.0839996,311,0,0,0,0.039780521,0.049382716,0,0.46776406,0.074074074,0.330589849,0,0,0.038408779,0,0
284,25.114044,45.413169,1427,None,4200,3132.090088,424.2640076,0.282213,1838.479981,223.4700012,324,0,0,0,0.024691358,0,0.22085048,0.414266118,0.023319616,0,0.008230453,0,0.308641975,0,0
285,25.092761,45.441243,1594,None,3138.469971,5393.509766,223.6069946,0.273866,1216.550049,207.6100006,312,0,0,0,0,0,0,0.017832647,0.473251029,0.242798354,0.205761317,0,0.060356653,0,0
287,25.136891,45.391776,1138,None,2570.98999,1200,100,0.294016,500,173.5220032,311,0.164609053,0,0.067215364,0.016460905,0.11659808,0.064471879,0.436213992,0.061728395,0.072702332,0,0,0,0,0
288,25.120267,45.466041,1168,None,6407.029785,3671.51001,200,0.270783,412.3110046,195.2720032,313,0,0,0,0,0.001371742,0.010973937,0.248285322,0.491083676,0.248285322,0,0,0,0,0
289,25.138823,45.448828,1276,None,6082.759766,1702.939941,300,0.270078,824.6209717,235.8939972,311,0,0,0,0.031550069,0.152263374,0.102880658,0.187928669,0.004115226,0.342935528,0,0,0.178326475,0,0
299,25.253032,45.418517,1168,None,316.2279968,1389.23999,282.8429871,0.289107,1000,239.4850006,313,0,0,0,0.208504801,0.104252401,0.017832647,0.120713306,0.218106996,0.299039781,0,0,0.031550069,0,0
303,25.258019,45.496773,1188,None,1253,0,0,0.296985,1077.030029,174.9259949,242,0,0,0,0,0.515775034,0.186556927,0.289437586,0.008230453,0,0,0,0,0,0
306,25.284246,45.544978,1519,None,1019.799988,1552.420044,948.6829834,0.297166,948.6829834,200.8760071,313,0.042524005,0.030178326,0,0.089163237,0,0.113854595,0.251028807,0.152263374,0.320987654,0,0,0,0,0
311,25.181948,45.544527,1134,None,6946.220215,6850.549805,100,0.298972,632.4559937,270.3240051,313,0,0,0,0.024691358,0,0,0,0,0.969821674,0.005486968,0,0,0,0
211_235,24.971903,45.514352,1362,Logging,10347,16458.40039,0,0.220282,0,220.5720062,312,0,0,0,0,0,0,0,0.913580247,0,0.023319616,0.034293553,0.028806584,0,0
212_291,25.113114,45.529376,1129,Tourism,11403.90039,9585.410156,0,0.250122,1081.670044,213.772995,324,0,0,0,0,0,0,0,0.788751715,0.064471879,0,0,0.146776406,0,0
213_290,25.124553,45.558656,1368,None,11673,11541.2002,223.6069946,0.256663,848.5280151,269.7550049,313,0,0,0,0,0,0,0.013717421,0.392318244,0.349794239,0,0,0.244170096,0,0
234_316,25.197055,45.331569,1221,None,2213.590088,1923.540039,316.2279968,0.279035,1019.799988,193.947998,313,0.016460905,0,0,0,0.04526749,0,0,0,0.691358025,0.058984911,0,0.187928669,0,0
244_293,25.065596,45.42576,1073,None,608.276001,7178.439941,100,0.291909,1720.469971,176.3150024,313,0,0,0,0,0.021947874,0,0.338820302,0.0781893,0.364883402,0,0,0.127572016,0,0.068587106
247_295,25.072136,45.399049,1045,None,800,4669.049805,0,0.308681,824.6209717,244.1309967,313,0,0,0,0,0,0,0.0781893,0.426611797,0.400548697,0.093278464,0,0,0,0.001371742
252_313,25.254972,45.614588,1022,None,2647.639893,1000,200,0.289758,905.5390015,306.9769897,311,0,0,0,0.086419753,0.310013717,0,0.567901235,0,0.035665295,0,0,0,0,0
263_320,25.188016,45.67346,1145,None,4695.740234,4341.660156,223.6069946,0.223783,538.5159912,210.8269958,311,0,0,0,0,0,0,0.351165981,0,0.648834019,0,0,0,0,0
266_294_309,25.25146,45.524592,1278,Tourism,1345.359985,1345.359985,100,0.288892,1253,161.2230072,313,0,0,0,0,0.126200274,0.111111111,0.145404664,0.233196159,0.329218107,0.054869684,0,0,0,0
267_310,25.234217,45.586448,1042,None,5470.830078,3114.479981,223.6069946,0.293811,200,234.9320068,311,0,0,0,0,0,0,0.853223594,0.028806584,0.030178326,0.001371742,0,0.086419753,0,0
277_301,25.21729,45.503226,1460,None,3448.189941,2745.909912,282.8429871,0.288541,1029.560059,184.6190033,324,0,0,0,0.061728395,0.016460905,0.012345679,0.035665295,0.562414266,0.150891632,0.048010974,0.008230453,0.104252401,0,0
279_292,25.073597,45.598235,1617,None,13971.40039,12903.09961,300,0.226415,2789.27002,176.3999939,312,0,0,0,0,0,0,0.012345679,0.37037037,0.598079561,0,0,0.01920439,0,0